caso,nodo_u,nodo_v,dist_km,SKR_bits_pulso,viable_QKD
España,Móstoles,Ciempozuelos,27.766706061581907,0.005234631061626719,True
España,Móstoles,Galapagar,30.61732766791872,0.004588194049252625,True
España,Móstoles,Mejorada del Campo,33.06444142922772,0.004097487794808095,True
España,Móstoles,San Lorenzo de El Escorial,38.32598224433067,0.00321320898255331,True
España,Móstoles,Fresnedillas de la Oliva,31.687651279944397,0.004366706177461689,True
España,Móstoles,Getafe,11.454260920343536,0.011145301071552993,True
España,Móstoles,Villanueva de Perales,20.125324520542055,0.007455418600620169,True
España,Navas del Rey,Collado Mediano,39.36133642908492,0.003063155477449124,True
España,Navas del Rey,Pozuelo de Alarcón,37.467143027527314,0.0033432521372137583,True
España,Navas del Rey,Villanueva de la Cañada,21.87407899281311,0.006875478297681956,True
España,Navas del Rey,Cadalso de los Vidrios,18.84601660605491,0.007910593565371844,True
España,Navas del Rey,Torrejón de la Calzada,43.40517244403986,0.0025413237505183643,True
España,Navas del Rey,Galapagar,29.90256213116519,0.0047423441810078275,True
España,Navas del Rey,San Lorenzo de El Escorial,24.53121101130982,0.0060798101593942345,True
España,Navas del Rey,Fresnedillas de la Oliva,13.10167900447111,0.010324783895695574,True
España,Navas del Rey,Getafe,44.790367344451866,0.0023838578542122245,True
España,Navas del Rey,Villanueva de Perales,13.360460320809215,0.0102015404611897,True
España,Collado Mediano,Pozuelo de Alarcón,33.7976712415745,0.003960967873577747,True
España,Collado Mediano,Manzanares el Real,13.835411955099211,0.00997918755163721,True
España,Collado Mediano,Villanueva de la Cañada,27.515001324457636,0.0052959247021805225,True
España,Collado Mediano,Lozoyuela-Navas-Sieteiglesias,42.80994937121872,0.00261214647144774,True
España,Collado Mediano,Navalafuente,32.82881247377701,0.004142353266225855,True
España,Collado Mediano,Galapagar,13.062167176218766,0.01034373271217547,True
España,Collado Mediano,San Lorenzo de El Escorial,15.563161057597945,0.009210680440052755,True
España,Collado Mediano,Fresnedillas de la Oliva,26.264944760519732,0.005611169203392207,True
España,Collado Mediano,Molar (El),37.41016600512122,0.003352063632601315,True
España,Collado Mediano,Villanueva de Perales,39.12503576970122,0.0030967722067683353,True
España,Collado Mediano,Rascafría,26.2909624956444,0.0056044198065260745,True
España,Campo Real,Chinchón,22.20835110687889,0.006769894542443162,True
España,Campo Real,Pozuelo de Alarcón,38.15334116087978,0.0032389364704514655,True
España,Campo Real,Tielmes,11.83657836490269,0.01094921276452977,True
España,Campo Real,Torrejón de la Calzada,38.57636409505719,0.003176259605572093,True
España,Campo Real,Ciempozuelos,28.3076663001664,0.005105297456598137,True
España,Campo Real,Mejorada del Campo,11.172727929532192,0.011291956319596543,True
España,Campo Real,Fuentidueña de Tajo,30.84799422998328,0.004539527688814849,True
España,Campo Real,Getafe,30.04316242093202,0.004711616600462714,True
España,Chinchón,Tielmes,14.44393575410469,0.009701415886720043,True
España,Chinchón,Torrejón de la Calzada,33.26993970774827,0.004058757263701413,True
España,Chinchón,Ciempozuelos,17.360551033752103,0.008474299054195148,True
España,Chinchón,Mejorada del Campo,29.206348029291075,0.004897486301772831,True
España,Chinchón,Fuentidueña de Tajo,21.913276331024004,0.006863012238780127,True
España,Chinchón,Getafe,32.5589721790914,0.004194338076774136,True
España,Pozuelo de Alarcón,Manzanares el Real,32.74634200108298,0.00415817231779037,True
España,Pozuelo de Alarcón,Villanueva de la Cañada,16.32441799749477,0.008891246999895212,True
España,Pozuelo de Alarcón,Navalafuente,44.86119903843108,0.002376073606911348,True
España,Pozuelo de Alarcón,Torrejón de la Calzada,26.009421357182884,0.005677890914923314,True
España,Pozuelo de Alarcón,Ciempozuelos,34.83464005689284,0.003775641158353952,True
España,Pozuelo de Alarcón,Galapagar,22.567613557684076,0.00665823235424602,True
España,Pozuelo de Alarcón,Mejorada del Campo,27.85647997897907,0.005212942481453168,True
España,Pozuelo de Alarcón,San Lorenzo de El Escorial,33.313712875383466,0.0040505548044646525,True
España,Pozuelo de Alarcón,Fresnedillas de la Oliva,30.90113185130465,0.00452839019627506,True
España,Pozuelo de Alarcón,Getafe,16.001256198032326,0.009025465597691844,True
España,Pozuelo de Alarcón,Molar (El),38.41550781085254,0.0031999483154651195,True
España,Pozuelo de Alarcón,Villanueva de Perales,26.284200964168054,0.005606173066800057,True
España,Manzanares el Real,Villanueva de la Cañada,33.34168099083787,0.004045322685766519,True
España,Manzanares el Real,Lozoyuela-Navas-Sieteiglesias,30.398914182438165,0.004634757419599375,True
España,Manzanares el Real,Navalafuente,19.417313863095544,0.0077039734323779575,True
España,Manzanares el Real,Galapagar,20.343845508471905,0.00738034417856206,True
España,Manzanares el Real,San Lorenzo de El Escorial,28.308008727837272,0.0051052166122259966,True
España,Manzanares el Real,Fresnedillas de la Oliva,37.250161270328505,0.0033769329640636224,True
España,Manzanares el Real,Molar (El),23.826270277575254,0.006281419889931784,True
España,Manzanares el Real,Rascafría,19.692573675567118,0.007606365878977598,True
España,Villanueva de la Cañada,Cadalso de los Vidrios,40.523862631767386,0.0029030180405434924,True
España,Villanueva de la Cañada,Torrejón de la Calzada,32.404336096063545,0.004224423035821852,True
España,Villanueva de la Cañada,Galapagar,14.51728196355187,0.00966846556426048,True
España,Villanueva de la Cañada,Mejorada del Campo,44.154997698041704,0.002454834913423661,True
España,Villanueva de la Cañada,San Lorenzo de El Escorial,20.177774196911862,0.007437329440278704,True
España,Villanueva de la Cañada,Fresnedillas de la Oliva,14.775049801341643,0.009553555951049782,True
España,Villanueva de la Cañada,Getafe,27.968787600669195,0.00518593686014477,True
España,Villanueva de la Cañada,Villanueva de Perales,13.736626029100696,0.010025029629869425,True
España,Lozoyuela-Navas-Sieteiglesias,Navalafuente,12.267307052803027,0.010732454294718651,True
España,Lozoyuela-Navas-Sieteiglesias,Molar (El),21.72434039599873,0.006923309948674627,True
España,Lozoyuela-Navas-Sieteiglesias,Rascafría,22.13137282344142,0.00679406376684928,True
España,Navalafuente,Galapagar,39.10395967124241,0.0030997884341234343,True
España,Navalafuente,Molar (El),12.761713104959883,0.010488972804867523,True
España,Navalafuente,Rascafría,19.4250309917158,0.007701219847849621,True
España,Cadalso de los Vidrios,San Lorenzo de El Escorial,40.82408272390392,0.002863042890604375,True
España,Cadalso de los Vidrios,Fresnedillas de la Oliva,30.90679832942547,0.004527204136757967,True
España,Cadalso de los Vidrios,Villanueva de Perales,29.50173714317723,0.004831050461084334,True
España,Tielmes,Torrejón de la Calzada,41.40887328006576,0.002786751925962501,True
España,Tielmes,Ciempozuelos,27.497226995062135,0.005300280125053153,True
España,Tielmes,Mejorada del Campo,22.437123396080064,0.006698574382750489,True
España,Tielmes,Fuentidueña de Tajo,19.253225996689082,0.007762757194722574,True
España,Tielmes,Getafe,36.10980951573773,0.0035596119972152204,True
España,Torrejón de la Calzada,Ciempozuelos,16.038578681756356,0.009009860936786487,True
España,Torrejón de la Calzada,Mejorada del Campo,34.18082902739488,0.0038914511546974647,True
España,Torrejón de la Calzada,Fresnedillas de la Oliva,44.76518216260472,0.002386631796813632,True
España,Torrejón de la Calzada,Getafe,12.802623205584815,0.010469076635170169,True
España,Torrejón de la Calzada,Villanueva de Perales,30.309387909531175,0.004653980109362711,True
España,Ciempozuelos,Mejorada del Campo,28.65394607326156,0.005024196175492626,True
España,Ciempozuelos,Fuentidueña de Tajo,39.27292108913108,0.003075690661677161,True
España,Ciempozuelos,Getafe,18.877715598711085,0.007898984423352367,True
España,Galapagar,San Lorenzo de El Escorial,12.394031775559633,0.010669508471652798,True
España,Galapagar,Fresnedillas de la Oliva,17.45716474297017,0.008436437725502736,True
España,Galapagar,Getafe,37.98512278306822,0.003264203341657379,True
España,Galapagar,Molar (El),39.52604532588863,0.0030399399664795233,True
España,Galapagar,Villanueva de Perales,26.90392008380294,0.005447745031591906,True
España,Galapagar,Rascafría,37.77697459175897,0.003295741259634214,True
España,Mejorada del Campo,Fuentidueña de Tajo,41.68203777568761,0.0027518160492024687,True
España,Mejorada del Campo,Getafe,23.13225557367633,0.00648646248071944,True
España,Mejorada del Campo,Molar (El),38.19199016417483,0.003233159013422398,True
España,San Lorenzo de El Escorial,Fresnedillas de la Oliva,11.852440029152268,0.010941152923270303,True
España,San Lorenzo de El Escorial,Villanueva de Perales,27.503044869235172,0.005298854117240409,True
España,San Lorenzo de El Escorial,Rascafría,41.484251057467176,0.0027770674970261245,True
España,Fresnedillas de la Oliva,Getafe,42.32933085284788,0.002670772226959924,True
España,Fresnedillas de la Oliva,Villanueva de Perales,16.631458521717022,0.008765584537045415,True
España,Getafe,Villanueva de Perales,31.574606520663206,0.004389583547864069,True
España,Molar (El),Rascafría,31.40616682760424,0.004423894571554153,True
España,Fortuna,Blanca,21.677210938399302,0.0069384337735966875,True
España,Fortuna,Campos del Río,25.03839789768265,0.005938787518382654,True
España,Fortuna,Alguazas,17.69658621626135,0.008343343859010584,True
España,Fortuna,Librilla,38.09479994053421,0.0032477072220650407,True
España,Fortuna,Beniel,18.658305062215703,0.007979691673846401,True
España,Fortuna,Jumilla,36.8873626181766,0.0034340091771881973,True
España,Fortuna,Pliego,39.317340875555054,0.0030693865879165907,True
España,Fortuna,Cox,21.537367679365715,0.006983505058962426,True
España,Fortuna,Benejúzar,27.799812670797216,0.005226622281524616,True
España,Fortuna,Fondó de les Neus (el)/Hondón de las Nieves,21.842490017434933,0.006885541194620764,True
España,Fortuna,Novelda,38.96669013531302,0.003119505370598949,True
España,Fortuna,Rojales,36.80598865627336,0.0034469432165209314,True
España,Fortuna,Elche/Elx,38.696030343941736,0.0031587508110560948,True
España,Fortuna,Elda,44.24914293661208,0.002444185975092222,True
España,Fortuna,Montesinos (Los),37.760890714982075,0.0032981909016206803,True
España,Blanca,Campos del Río,15.57907937636981,0.009203884115895957,True
España,Blanca,Alguazas,18.592153397727028,0.008004186958954369,True
España,Blanca,Librilla,32.44763252687892,0.004215977832787951,True
España,Blanca,Beniel,35.945210581083145,0.0035867854200759084,True
España,Blanca,Bullas,29.623477215042154,0.004803933697212078,True
España,Blanca,Calasparra,28.99187334779258,0.004946297273710424,True
España,Blanca,Caravaca de la Cruz,43.54153819131702,0.002525370778457157,True
España,Blanca,Jumilla,33.33369528108812,0.004046815916317625,True
España,Blanca,Pliego,23.91602742604897,0.006255381381596054,True
España,Blanca,Cox,42.97068524476277,0.0025928288160699956,True
España,Blanca,Fondó de les Neus (el)/Hondón de las Nieves,41.06243814386965,0.0028316980865837043,True
España,Águilas,Totana,41.46343536464892,0.0027797384946104033,True
España,Águilas,Lorca,31.50212626846786,0.004404314887581969,True
España,Águilas,Mazarrón,32.06657762211863,0.004290889543967162,True
España,Águilas,Puerto Lumbreras,26.809536712401567,0.005471580433573578,True
España,Campos del Río,Alguazas,9.65514169522153,0.012116653654793213,True
España,Campos del Río,Totana,32.6744250218023,0.004172016478067333,True
España,Campos del Río,Librilla,16.955597188704296,0.00863486215258683,True
España,Campos del Río,Beniel,30.63625625108312,0.004584180839856832,True
España,Campos del Río,Bullas,27.972852000357797,0.005184962166081503,True
España,Campos del Río,Calasparra,37.13045535889101,0.003395659499564552,True
España,Campos del Río,Fuente Álamo de Murcia,38.80553910316012,0.0031428129176476922,True
España,Campos del Río,Pliego,14.651415587058327,0.009608497958841639,True
España,Campos del Río,Cox,42.18809683240302,0.002688249032076639,True
España,Alguazas,Torre-Pacheco,42.33837272095342,0.002669657235806931,True
España,Alguazas,Totana,38.39074881757883,0.003203610163060201,True
España,Alguazas,Librilla,20.44470826080506,0.007345948788269189,True
España,Alguazas,Beniel,21.030679938878365,0.00714928771551389,True
España,Alguazas,Bullas,37.559861059292025,0.0033289628697364773,True
España,Alguazas,Calasparra,44.903628744058466,0.002371422864416126,True
España,Alguazas,Fuente Álamo de Murcia,36.864508693868906,0.003437636791462636,True
España,Alguazas,Pliego,24.068762447987705,0.006211321902511058,True
España,Alguazas,Cox,32.70609656751737,0.004165913958355178,True
España,Alguazas,Benejúzar,35.47679579888241,0.003665258203127357,True
España,Alguazas,Fondó de les Neus (el)/Hondón de las Nieves,39.13194619912019,0.003095783886429502,True
España,Alguazas,Montesinos (Los),43.7340417086664,0.002503020922321158,True
España,Torre-Pacheco,Librilla,38.57156852843475,0.0031769632842240632,True
España,Torre-Pacheco,Beniel,33.806163644271706,0.003959413681105704,True
España,Torre-Pacheco,Unión (La),15.587564531749488,0.009200263441859197,True
España,Torre-Pacheco,Fuente Álamo de Murcia,18.908129332617136,0.007887862082376008,True
España,Torre-Pacheco,Mazarrón,35.5657178356997,0.003650230075940879,True
España,Torre-Pacheco,San Pedro del Pinatar,17.45231179597267,0.008438335451582917,True
España,Torre-Pacheco,Cox,44.56395399476487,0.002408911779100381,True
España,Torre-Pacheco,Benejúzar,38.500824890191105,0.0031873620300372904,True
España,Torre-Pacheco,Rojales,43.2249907211174,0.0025625574150908497,True
España,Torre-Pacheco,Montesinos (Los),36.479494875076675,0.0034993306287675035,True
España,Totana,Librilla,18.34996707028321,0.008094512899330653,True
España,Totana,Bullas,34.20398098590216,0.00388729006354946,True
España,Totana,Fuente Álamo de Murcia,29.84644330129481,0.004754664754562899,True
España,Totana,Lorca,20.642299667411237,0.007279033948178717,True
España,Totana,Mazarrón,25.263909895296468,0.0058771433651473755,True
España,Totana,Pliego,24.330363526568455,0.006136580482416461,True
España,Totana,Puerto Lumbreras,35.79079627306097,0.003612466406148099,True
España,Librilla,Beniel,35.45977590478281,0.003668141684422464,True
España,Librilla,Bullas,33.05290564332478,0.0040996729091274855,True
España,Librilla,Fuente Álamo de Murcia,24.554011768623756,0.006073398855079804,True
España,Librilla,Lorca,38.759553689563916,0.0031494957965534226,True
España,Librilla,Mazarrón,32.31034691080067,0.004242814551348792,True
España,Librilla,Pliego,17.56622958287703,0.008393901373503071,True
España,Beniel,Fuente Álamo de Murcia,38.68414941339461,0.0031604848210501383,True
España,Beniel,Pliego,44.61165507330816,0.0024036115638143432,True
España,Beniel,San Pedro del Pinatar,29.831636726697404,0.004757920803965694,True
España,Beniel,Cox,14.636205021483308,0.009615279339306745,True
España,Beniel,Benejúzar,14.758422920855795,0.009560926355400215,True
España,Beniel,Fondó de les Neus (el)/Hondón de las Nieves,29.415998023529482,0.004850240350389332,True
España,Beniel,Novelda,43.024680911262,0.0025863716186688684,True
España,Beniel,Rojales,24.758718054932483,0.006016141033528298,True
España,Beniel,Elche/Elx,36.05705305519148,0.003568298955512276,True
España,Beniel,Montesinos (Los),22.72950961654283,0.0066085199763252075,True
España,Beniel,Santa Pola,42.33111393579593,0.0026705523105325104,True
España,Bullas,Calasparra,20.323165373200624,0.007387416317585579,True
España,Bullas,Caravaca de la Cruz,18.369077003136198,0.008087348555847664,True
España,Bullas,Lorca,41.966122491513396,0.00271594861010399,True
España,Bullas,Pliego,15.812422012214403,0.009104835648484352,True
España,Calasparra,Caravaca de la Cruz,19.61652815962916,0.007633206796786223,True
España,Calasparra,Jumilla,43.00534651995379,0.002588681914656113,True
España,Calasparra,Pliego,31.631827477898586,0.004377988508224275,True
España,Caravaca de la Cruz,Pliego,34.17432417914782,0.003892621071304353,True
España,Unión (La),Fuente Álamo de Murcia,27.895843582644368,0.005203461040650837,True
España,Unión (La),Mazarrón,38.244833081530594,0.003225276476990973,True
España,Unión (La),San Pedro del Pinatar,25.4900766873797,0.005815965306589862,True
España,Fuente Álamo de Murcia,Mazarrón,18.911363329731465,0.007886680331992007,True
España,Fuente Álamo de Murcia,Pliego,42.024178282039955,0.0027086765095158194,True
España,Fuente Álamo de Murcia,San Pedro del Pinatar,35.253604831771916,0.003703251910938287,True
España,Jumilla,Yecla,23.55178582749654,0.006361724994715134,True
España,Jumilla,Fondó de les Neus (el)/Hondón de las Nieves,38.780493100439905,0.0031464509913727507,True
España,Lorca,Mazarrón,34.851060514315606,0.003772777490619021,True
España,Lorca,Pliego,39.26801140834949,0.0030763882408894657,True
España,Lorca,Puerto Lumbreras,15.603990031187466,0.00919325864038743,True
España,Mazarrón,Puerto Lumbreras,43.94786975644997,0.002478427287394616,True
España,San Pedro del Pinatar,Cox,35.099550247802746,0.003729706537941708,True
España,San Pedro del Pinatar,Benejúzar,27.36939019179334,0.005331711328917959,True
España,San Pedro del Pinatar,Rojales,28.776482440589255,0.004995807911717039,True
España,San Pedro del Pinatar,Montesinos (Los),21.793587171340032,0.0069011487404518086,True
España,San Pedro del Pinatar,Santa Pola,44.79896290110944,0.0023829118624247602,True
España,Yecla,Fondó de les Neus (el)/Hondón de las Nieves,38.02654430943489,0.003257963448707292,True
España,Yecla,Novelda,39.942366223738496,0.0029820425986700197,True
España,Yecla,Cañada,27.58151714416868,0.005279657502274821,True
España,Yecla,Onil,38.66620564800901,0.003163105503282605,True
España,Yecla,Elda,32.31441083447214,0.004242017677325711,True
España,Yecla,Font de la Figuera (la),29.61669470822685,0.0048054404302293905,True
España,Yecla,Mogente/Moixent,42.8368837561989,0.0026088994073946684,True
España,Arróniz,Olazti/Olazagutía,33.096593411397876,0.0040914037099799155,True
España,Arróniz,Arbizu,36.54781827119903,0.003488302230516705,True
España,Arróniz,Mendigorría,21.390962614132018,0.007031006413568963,True
España,Arróniz,Estella/Lizarra,10.353003094166834,0.011730134045048815,True
España,Arróniz,Barañain,40.941416745508846,0.0028475697626515802,True
España,Arróniz,Marcilla,41.067053448948286,0.0028310945566078233,True
España,Arróniz,Lerín,15.28614377188543,0.009329764852513068,True
España,Arróniz,Tafalla,34.77471203803339,0.0037861108802832357,True
España,Arróniz,Salvatierra/Agurain,38.09568566215483,0.003247574344560263,True
España,Arróniz,Campezo/Kanpezu,25.508100858545962,0.005811117363251635,True
España,Olazti/Olazagutía,Arbizu,13.529879438771474,0.01012165873987924,True
España,Olazti/Olazagutía,Mendigorría,40.39125505010222,0.0029208526113478385,True
España,Olazti/Olazagutía,Estella/Lizarra,26.550575843651345,0.005537516812201995,True
España,Olazti/Olazagutía,Barañain,42.457323533898744,0.0026550322232774606,True
España,Olazti/Olazagutía,Ultzama,44.43138842237468,0.002423703058878842,True
España,Olazti/Olazagutía,Lekunberri,28.463054093747218,0.005068743297328733,True
España,Olazti/Olazagutía,Salvatierra/Agurain,15.903450486329355,0.009066487624779788,True
España,Olazti/Olazagutía,Aretxabaleta,30.697460081137837,0.004571228574035977,True
España,Olazti/Olazagutía,Campezo/Kanpezu,24.890769396802913,0.005979493188041371,True
España,Olazti/Olazagutía,Legutiano,37.99943621720786,0.003262045760159896,True
España,Olazti/Olazagutía,Zarautz,44.9737200192804,0.002363760069518647,True
España,Olazti/Olazagutía,Irura,33.80243382563729,0.003960096198982268,True
España,Olazti/Olazagutía,Urretxu,25.839290183046447,0.005722756223809449,True
España,Olazti/Olazagutía,Ordizia,19.838262497407257,0.00755520842338774,True
España,Olazti/Olazagutía,Azpeitia,34.64917000959297,0.003808138109245792,True
España,Olazti/Olazagutía,Eibar,40.93748038759661,0.0028480874999548657,True
España,Olazti/Olazagutía,Segura,15.450703269647486,0.00925883835018778,True
España,Villava/Atarrabia,Aoiz/Agoitz,20.275532133034982,0.007403731729253944,True
España,Villava/Atarrabia,Arbizu,36.35903447755393,0.0035188598638029394,True
España,Villava/Atarrabia,Mendigorría,29.153943690697577,0.00490936789379685,True
España,Villava/Atarrabia,Estella/Lizarra,38.80848721400128,0.0031423849650980672,True
España,Villava/Atarrabia,Barañain,6.894098629752478,0.013776084970910284,True
España,Villava/Atarrabia,Baztan,42.62430328619402,0.0026346372723744663,True
España,Villava/Atarrabia,Cáseda,39.49621338083773,0.003044131634800635,True
España,Villava/Atarrabia,Ultzama,19.624011808000294,0.0076305611609817315,True
España,Villava/Atarrabia,Lekunberri,29.83719431737253,0.004756698396286239,True
España,Villava/Atarrabia,Lumbier,31.599614530962096,0.004384512235592174,True
España,Villava/Atarrabia,Tafalla,33.85406407303186,0.003950658875546323,True
España,Aoiz/Agoitz,Mendigorría,42.01396341419577,0.0027099546148146346,True
España,Aoiz/Agoitz,Barañain,25.99373057128992,0.005682013913015805,True
España,Aoiz/Agoitz,Cáseda,29.190931077357416,0.004900978776638183,True
España,Aoiz/Agoitz,Ultzama,34.71738878096996,0.003796152762125066,True
España,Aoiz/Agoitz,Lumbier,15.589230677410518,0.009199552654425326,True
España,Aoiz/Agoitz,Tafalla,37.869389142814995,0.003281701414562161,True
España,Arbizu,Mendigorría,36.01530504081688,0.003575188299544058,True
España,Arbizu,Estella/Lizarra,27.20403729406929,0.005372644185791022,True
España,Arbizu,Barañain,31.38671017757422,0.004427875160409293,True
España,Arbizu,Ultzama,30.902672889153422,0.00452806760835635,True
España,Arbizu,Lekunberri,15.358501508907189,0.009298510968717998,True
España,Arbizu,Salvatierra/Agurain,29.33744601552538,0.004867888746837372,True
España,Arbizu,Aretxabaleta,40.12089817252619,0.002957553866958879,True
España,Arbizu,Campezo/Kanpezu,36.65455496224481,0.003471143015672415,True
España,Arbizu,Zarautz,41.95756124626256,0.0027170226489402045,True
España,Arbizu,Irura,27.925073107693816,0.005196431773016904,True
España,Arbizu,Lasarte-Oria,39.168673069564036,0.003090536557275666,True
España,Arbizu,Urretxu,29.74718949483118,0.00477653402454423,True
España,Arbizu,Ordizia,19.089654035455027,0.007821804901433282,True
España,Arbizu,Azpeitia,35.02709881726133,0.003742213468053577,True
España,Arbizu,Segura,20.20326146026217,0.007428555170626069,True
España,Mendigorría,Estella/Lizarra,16.689432019124695,0.008742058999033051,True
España,Mendigorría,Barañain,23.135152948113173,0.006485592646032038,True
España,Mendigorría,Marcilla,34.49457230021355,0.0038354399022188373,True
España,Mendigorría,Carcastillo,42.33181712183283,0.002670465588109707,True
España,Mendigorría,Cáseda,40.0695136591344,0.002964581424720664,True
España,Mendigorría,Ultzama,43.26617838507549,0.0025576880159463434,True
España,Mendigorría,Lekunberri,41.715979037004566,0.0027475059332922424,True
España,Mendigorría,Lerín,19.689720093572625,0.007607371360096421,True
España,Mendigorría,Lumbier,43.293558413002856,0.0025544561466019854,True
España,Mendigorría,Tafalla,17.12382277437295,0.008567792923673484,True
España,Mendigorría,Campezo/Kanpezu,44.274746041269495,0.002441297966708146,True
España,Estella/Lizarra,Barañain,31.921376907385756,0.004319784472353753,True
España,Estella/Lizarra,Lekunberri,38.45090673969781,0.0031947201055772543,True
España,Estella/Lizarra,Lerín,21.44445184622358,0.007013614230061099,True
España,Estella/Lizarra,Tafalla,33.134542567634426,0.004084234283256856,True
España,Estella/Lizarra,Salvatierra/Agurain,35.535250262254515,0.0036553722333779832,True
España,Estella/Lizarra,Campezo/Kanpezu,27.793184614245927,0.00522822468185297,True
España,Estella/Lizarra,Ordizia,44.26798735621038,0.0024420600086577475,True
España,Estella/Lizarra,Segura,41.72053319418108,0.0027469281267868744,True
España,Barañain,Cáseda,40.70981141523281,0.0028781930489517674,True
España,Barañain,Ultzama,21.70042186208195,0.006930981253736973,True
España,Barañain,Lekunberri,27.558071696322266,0.005285385623667938,True
España,Barañain,Lerín,42.81134999199413,0.002611977520492659,True
España,Barañain,Lumbier,35.21976149755085,0.003709047406938863,True
España,Barañain,Tafalla,30.54686651673439,0.004603164108874235,True
España,Baztan,Lesaka,19.884109709853384,0.007539181188020933,True
España,Baztan,Ultzama,28.074966430292246,0.0051605340697287476,True
España,Baztan,Lekunberri,40.96727893817624,0.002844170529071534,True
España,Baztan,Errenteria,37.21133875491422,0.003382994911282902,True
España,Baztan,Hondarribia,31.884471825404365,0.004327159622081312,True
España,Lesaka,Ultzama,27.521547569198948,0.0052943215149461285,True
España,Lesaka,Lekunberri,31.274497874143762,0.00445090258915563,True
España,Lesaka,Zarautz,38.0574095567057,0.0032533215630862707,True
España,Lesaka,Irura,30.986162820906316,0.004510624927624608,True
España,Lesaka,Lasarte-Oria,25.718692028839648,0.0057547745300253325,True
España,Lesaka,Errenteria,17.463522955258387,0.008433952020812777,True
España,Lesaka,Ordizia,44.03212578379966,0.0024688030627680615,True
España,Lesaka,Hondarribia,14.694453430005643,0.009589336312216014,True
España,Fustiñana,Marcilla,39.957133695959214,0.0029800093049911903,True
España,Fustiñana,Carcastillo,40.16703370861967,0.0029512583953090546,True
España,Marcilla,Carcastillo,24.943341386053387,0.005964965477939179,True
España,Marcilla,Cáseda,37.556379240166095,0.003329498364087626,True
España,Marcilla,Lerín,25.88242009956706,0.005711348870804885,True
España,Marcilla,Tafalla,23.29057091737554,0.0064391051385247495,True
España,Carcastillo,Cáseda,17.15849324797618,0.008554035535462953,True
España,Carcastillo,Lerín,44.837450701555866,0.0023786806579544984,True
España,Carcastillo,Lumbier,32.38085589133771,0.004229010067366923,True
España,Carcastillo,Tafalla,25.21355708696622,0.00589085147018965,True
España,Cáseda,Lumbier,15.231851677874594,0.009353284939665652,True
España,Cáseda,Tafalla,25.15682058294641,0.005906335941928019,True
España,Ultzama,Lekunberri,17.39211058997929,0.008461912625596566,True
España,Ultzama,Irura,36.75142730939284,0.0034556428288885273,True
España,Ultzama,Lasarte-Oria,40.6834634027697,0.0028816976574507318,True
España,Ultzama,Errenteria,39.146172639248974,0.0030937502345578906,True
España,Ultzama,Ordizia,41.09263730084076,0.0028277513660216525,True
España,Ultzama,Hondarribia,41.34757419202529,0.002794652470364132,True
España,Lekunberri,Salvatierra/Agurain,43.76057457140441,0.0024999559943109507,True
España,Lekunberri,Zarautz,38.44171123202482,0.0031960774038330034,True
España,Lekunberri,Irura,23.289513871345733,0.006439420181590282,True
España,Lekunberri,Lasarte-Oria,31.372090951703388,0.00443086843523678,True
España,Lekunberri,Urretxu,35.789547193506046,0.0036126748927798272,True
España,Lekunberri,Errenteria,34.6373164750861,0.0038102245190476123,True
España,Lekunberri,Ordizia,23.996187681338352,0.006232218559378428,True
España,Lekunberri,Azpeitia,36.500758802533255,0.0034958945799334557,True
España,Lekunberri,Hondarribia,40.98384560464078,0.0028419952012751722,True
España,Lekunberri,Segura,29.335941795067303,0.004868227330081203,True
España,Lerín,Tafalla,25.01295284533204,0.005945783598986336,True
España,Lerín,Campezo/Kanpezu,39.98188399154423,0.002976604616058726,True
España,Lumbier,Tafalla,32.991159795159476,0.004111388713346108,True
España,Salvatierra/Agurain,Aretxabaleta,22.483217731586578,0.006684295998467217,True
España,Salvatierra/Agurain,Campezo/Kanpezu,17.917295112624444,0.008258441267049839,True
España,Salvatierra/Agurain,Legutiano,24.894929394047907,0.005978342324015219,True
España,Salvatierra/Agurain,Irura,43.46924543140762,0.0025338155414763924,True
España,Salvatierra/Agurain,Urretxu,27.35946393541021,0.005334159705917515,True
España,Salvatierra/Agurain,Ordizia,28.26915076050162,0.005114398862075653,True
España,Salvatierra/Agurain,Azpeitia,38.21024199163819,0.003230434223550682,True
España,Salvatierra/Agurain,Eibar,37.512156515880164,0.0033363072121187264,True
España,Salvatierra/Agurain,Segura,20.693096917625716,0.00726193052283962,True
España,Salvatierra/Agurain,Abadiño,37.64615053920429,0.0033157193104636712,True
España,Salvatierra/Agurain,Areatza,42.88625315315991,0.0026029581864562864,True
España,Laudio/Llodio,Aretxabaleta,39.085053505106586,0.003102496623133987,True
España,Laudio/Llodio,Legutiano,31.86973244330746,0.004330108682145081,True
España,Laudio/Llodio,Urkabustaiz,19.343324378950296,0.0077304242462194125,True
España,Laudio/Llodio,Valdegovía/Gaubea,34.46770568968169,0.0038402044856858135,True
España,Laudio/Llodio,Eibar,39.97600187979363,0.002977413415397039,True
España,Laudio/Llodio,Abadiño,28.624155619305174,0.005031122212861538,True
España,Laudio/Llodio,Santurtzi,21.35323182593089,0.007043300748602372,True
España,Laudio/Llodio,Sondika,17.751521062929264,0.008322129750903212,True
España,Laudio/Llodio,Galdakao,13.57551631899523,0.010100248662656719,True
España,Laudio/Llodio,Areatza,16.03318683258273,0.0090121136092324,True
España,Laudio/Llodio,Mungia,25.28972842853003,0.005870126922295023,True
