origen,destino,sp_hops,sp_dist_km,sp_skr_bottleneck,sp_path,mqr_hops,mqr_dist_km,mqr_skr_bottleneck,mqr_path,skr_gain,hop_overhead
Gradefes,Sabero,1,24.330549995733666,0.0033333955779189543,Gradefes -> Sabero,1,24.330549995733666,0.0033333955779189543,Gradefes -> Sabero,1,0
Gradefes,Salamanca,6,211.69152196023171,0.0013111570697802914,Gradefes -> Villamañán -> Benavente -> Villalpando -> Toro -> Fuentesaúco -> Salamanca,10,279.01507737746192,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La) -> Carpio -> Fuentesaúco -> Salamanca,1.7250286639216506,4
Gradefes,Salas de los Infantes,6,209.83687843010478,0.0014867731183850876,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Salas de los Infantes,12,315.87470015709908,0.0021662637949031692,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey -> Salas de los Infantes,1.4570237840028577,6
Gradefes,Saldaña,1,41.814945513455854,0.0014867731183850876,Gradefes -> Saldaña,11,271.23371921369449,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Saldaña,1.5212701254184906,10
Gradefes,San Cristóbal de Segovia,7,243.17006229968828,0.0014867731183850876,Gradefes -> Saldaña -> Carrión de los Condes -> Palencia -> Santovenia de Pisuerga -> Pedraja de Portillo (La) -> Nava de la Asunción -> San Cristóbal de Segovia,11,261.94500669112944,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Pedraja de Portillo (La) -> Pedrajas de San Esteban -> Nava de la Asunción -> Carbonero el Mayor -> San Cristóbal de Segovia,1.5212701254184906,4
Gradefes,San Justo de la Vega,2,67.246685504262643,0.0021623928111232579,Gradefes -> Santovenia de la Valdoncina -> San Justo de la Vega,4,69.495725461240099,0.0041361899693901777,Gradefes -> Villasabariego -> Santovenia de la Valdoncina -> Santa Marina del Rey -> San Justo de la Vega,1.9127838143531508,2
Gradefes,San Leonardo de Yagüe,7,234.00407178079132,0.0014867731183850876,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> San Leonardo de Yagüe,12,318.28730753519733,0.0021662637949031692,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey -> San Leonardo de Yagüe,1.4570237840028577,5
Gradefes,Santa Marina del Rey,2,55.34975325985036,0.0027753126342065794,Gradefes -> Villaquilambre -> Santa Marina del Rey,3,55.070014497314745,0.0041361899693901777,Gradefes -> Villasabariego -> Santovenia de la Valdoncina -> Santa Marina del Rey,1.4903510034906942,1
Gradefes,Santibáñez de Vidriales,3,95.856141549018858,0.0019713410635577122,Gradefes -> Santovenia de la Valdoncina -> Bañeza (La) -> Santibáñez de Vidriales,5,105.96276569449671,0.0030007932831310129,Gradefes -> Villasabariego -> Santovenia de la Valdoncina -> Santa Marina del Rey -> Bañeza (La) -> Santibáñez de Vidriales,1.522209088322561,2
Gradefes,Santovenia de Pisuerga,4,139.21639536537924,0.0014867731183850876,Gradefes -> Saldaña -> Carrión de los Condes -> Palencia -> Santovenia de Pisuerga,7,165.67733270335515,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga,1.5212701254184906,3
Gradefes,Santovenia de la Valdoncina,1,33.545426804897886,0.0021780079024913326,Gradefes -> Santovenia de la Valdoncina,2,35.409162080090951,0.0043970862967001624,Gradefes -> Villasabariego -> Santovenia de la Valdoncina,2.0188569066579229,1
Gradefes,Seca (La),5,175.47148713002599,0.0014867731183850876,Gradefes -> Saldaña -> Carrión de los Condes -> Palencia -> Santovenia de Pisuerga -> Seca (La),7,186.04624605564322,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La),1.5212701254184906,2
Gradefes,Soria,8,291.45505168699378,0.001336786073976834,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> Duruelo de la Sierra -> Soria,16,425.79020505053944,0.0021662637949031692,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey -> San Leonardo de Yagüe -> Burgo de Osma-Ciudad de Osma -> Berlanga de Duero -> Almazán -> Soria,1.6205014677170475,8
Gradefes,Terradillos,6,222.63726211261087,0.0013111570697802914,Gradefes -> Villamañán -> Benavente -> Villalpando -> Toro -> Fuentesaúco -> Terradillos,11,296.22763221609853,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La) -> Carpio -> Fuentesaúco -> Salamanca -> Terradillos,1.7250286639216506,5
Gradefes,Toro,4,145.05519839276312,0.0013111570697802914,Gradefes -> Villamañán -> Benavente -> Villalpando -> Toro,11,303.89555229257508,0.0022155452732907054,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La) -> Carpio -> Fuentesaúco -> Villaralbo -> Toro,1.6897634344159551,7
Gradefes,Torquemada,3,106.10548173548693,0.0014867731183850876,Gradefes -> Saldaña -> Carrión de los Condes -> Torquemada,9,214.50628421084343,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños -> Torquemada,1.5212701254184906,6
Gradefes,Trabazos,7,230.67219686830546,0.0014109723906709614,Gradefes -> Santovenia de la Valdoncina -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria -> Trabazos,7,230.67219686830546,0.0014109723906709614,Gradefes -> Santovenia de la Valdoncina -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria -> Trabazos,1,0
Gradefes,Traspinedo,4,152.07380881419263,0.0014867731183850876,Gradefes -> Saldaña -> Paredes de Nava -> Venta de Baños -> Traspinedo,7,184.38841411587873,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Traspinedo,1.5212701254184906,3
Gradefes,Trespaderne,5,164.72635773105205,0.0014867731183850876,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Trespaderne,14,362.25351770975874,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne,1.5212701254184906,9
Gradefes,Valderas,2,74.013815772885579,0.0013111570697802914,Gradefes -> Villamañán -> Valderas,6,148.74338817407147,0.0026571010741372547,Gradefes -> Villasabariego -> Villamañán -> Bañeza (La) -> Santibáñez de Vidriales -> Benavente -> Valderas,2.026531477714185,4
Gradefes,Valle de Mena,6,199.02174012680254,0.0014867731183850876,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Valle de Mena,16,413.06814073146666,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Villarcayo de Merindad de Castilla la Vieja -> Valle de Mena,1.5212701254184906,10
Gradefes,Vega de Espinareda,4,128.82119387009627,0.0021623928111232579,Gradefes -> Santovenia de la Valdoncina -> San Justo de la Vega -> Folgoso de la Ribera -> Vega de Espinareda,5,131.34997258960931,0.0022704986058172472,Gradefes -> Villaquilambre -> Santa Marina del Rey -> San Justo de la Vega -> Folgoso de la Ribera -> Vega de Espinareda,1.0499935969717886,1
Gradefes,Velilla del Río Carrión,1,38.350263189076166,0.0017446750134133249,Gradefes -> Velilla del Río Carrión,2,49.159298351530083,0.0032575515103354905,Gradefes -> Sabero -> Velilla del Río Carrión,1.867139430146556,1
Gradefes,Venta de Baños,3,113.64229630890249,0.0014867731183850876,Gradefes -> Saldaña -> Paredes de Nava -> Venta de Baños,8,195.39595891745174,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños,1.5212701254184906,5
Gradefes,Viana de Cega,4,157.6981401645653,0.0013111570697802914,Gradefes -> Villamañán -> Valderas -> Villabrágima -> Viana de Cega,7,171.7411248089532,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Viana de Cega,1.7250286639216506,3
Gradefes,Villabrágima,3,113.28220980651867,0.0013111570697802914,Gradefes -> Villamañán -> Valderas -> Villabrágima,7,179.68385946188565,0.0026571010741372547,Gradefes -> Villasabariego -> Villamañán -> Bañeza (La) -> Santibáñez de Vidriales -> Benavente -> Villalpando -> Villabrágima,2.026531477714185,4
Gradefes,Villada,2,77.453254340071624,0.0014867731183850876,Gradefes -> Saldaña -> Villada,10,250.96938796024432,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Villada,1.5212701254184906,8
Gradefes,Villadecanes,4,136.59818984447523,0.0018822107368329801,Gradefes -> Santovenia de la Valdoncina -> San Justo de la Vega -> Folgoso de la Ribera -> Villadecanes,6,139.28165672681084,0.0022704986058172472,Gradefes -> Villaquilambre -> Santa Marina del Rey -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Villadecanes,1.2062935150596381,2
Gradefes,Villadiego,3,103.66926098838823,0.0014867731183850876,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego,12,301.19642096709492,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego,1.5212701254184906,9
Gradefes,Villalpando,3,107.41932005866963,0.0013111570697802914,Gradefes -> Villamañán -> Benavente -> Villalpando,6,154.56655938744234,0.0026571010741372547,Gradefes -> Villasabariego -> Villamañán -> Bañeza (La) -> Santibáñez de Vidriales -> Benavente -> Villalpando,2.026531477714185,3
Gradefes,Villamañán,1,44.537438018248558,0.0013111570697802914,Gradefes -> Villamañán,3,60.258200882217658,0.0032544994691092685,Gradefes -> Villasabariego -> Santovenia de la Valdoncina -> Villamañán,2.4821583501468822,2
Gradefes,Villaquilambre,1,27.052494511102992,0.0029395459143611797,Gradefes -> Villaquilambre,2,34.93008961981063,0.0043970862967001624,Gradefes -> Villasabariego -> Villaquilambre,1.4958386175286991,1
Gradefes,Villaralbo,5,169.29686907049916,0.0013111570697802914,Gradefes -> Villamañán -> Benavente -> Villalpando -> Toro -> Villaralbo,10,279.65388161483907,0.0022155452732907054,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La) -> Carpio -> Fuentesaúco -> Villaralbo,1.6897634344159551,5
Gradefes,Villarcayo de Merindad de Castilla la Vieja,5,171.53461283974457,0.0014867731183850876,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Merindad de Río Ubierna -> Villarcayo de Merindad de Castilla la Vieja,15,383.44055999368413,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Villarcayo de Merindad de Castilla la Vieja,1.5212701254184906,10
Gradefes,Villasabariego,1,18.337602724795236,0.0043970862967001624,Gradefes -> Villasabariego,1,18.337602724795236,0.0043970862967001624,Gradefes -> Villasabariego,1,0
Gradefes,Villoria,6,220.04250895477247,0.0013111570697802914,Gradefes -> Villamañán -> Benavente -> Villalpando -> Toro -> Carpio -> Villoria,10,274.52490108029571,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La) -> Carpio -> Fuentesaúco -> Villoria,1.7250286639216506,4
Gradefes,Vitigudino,7,261.88250062030028,0.0012983664354931784,Gradefes -> Villamañán -> Benavente -> Villalpando -> Toro -> Fuentesaúco -> Ledesma -> Vitigudino,15,416.48890135127562,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La) -> Carpio -> Fuentesaúco -> Salamanca -> Ledesma -> Bermillo de Sayago -> Fermoselle -> Aldeadávila de la Ribera -> Vitigudino,1.7420224879853696,8
Gradefes,Zaratán,4,151.26245883594757,0.0014867731183850876,Gradefes -> Saldaña -> Paredes de Nava -> Venta de Baños -> Zaratán,6,156.7972848359156,0.0022617835282745225,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán,1.5212701254184906,2
Gradefes,Ávila,8,299.39142766836358,0.001280838767155935,Gradefes -> Saldaña -> Carrión de los Condes -> Palencia -> Santovenia de Pisuerga -> Pedrajas de San Esteban -> Carbonero el Mayor -> Espinar (El) -> Ávila,16,441.81519250091907,0.0021790861345501646,Gradefes -> Villasabariego -> Villamañán -> Valderas -> Villalpando -> Villabrágima -> Zaratán -> Seca (La) -> Carpio -> Villoria -> Terradillos -> Guijuelo -> Barco de Ávila (El) -> Candeleda -> Mombeltrán -> Navaluenga -> Ávila,1.7012962056018663,8
Gradefes,Ólvega,9,331.2423160597412,0.001336786073976834,Gradefes -> Saldaña -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> Duruelo de la Sierra -> Soria -> Ólvega,12,391.71151326060937,0.0016326815411830762,Gradefes -> Velilla del Río Carrión -> Cervera de Pisuerga -> Herrera de Pisuerga -> Villadiego -> Burgos -> Lerma -> Huerta de Rey -> Burgo de Osma-Ciudad de Osma -> Berlanga de Duero -> Almazán -> Soria -> Ólvega,1.2213484064252527,3
Guijuelo,Herrera de Pisuerga,8,263.3225839121061,0.0018179850899016077,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Santovenia de Pisuerga -> Palencia -> Carrión de los Condes -> Herrera de Pisuerga,11,299.84059905602624,0.0021790861345501646,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Herrera de Pisuerga,1.1986270661153224,3
Guijuelo,Huerta de Rey,8,273.2719859024657,0.0013342311727856664,Guijuelo -> Terradillos -> Peñaranda de Bracamonte -> Arévalo -> Carbonero el Mayor -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey,10,268.41352940211607,0.0021662637949031692,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey,1.6236045440164231,2
Guijuelo,Ledesma,3,82.250859741042831,0.0021790861345501646,Guijuelo -> Terradillos -> Salamanca -> Ledesma,3,82.250859741042831,0.0021790861345501646,Guijuelo -> Terradillos -> Salamanca -> Ledesma,1,0
Guijuelo,Lerma,7,258.59269602043781,0.0013342311727856664,Guijuelo -> Terradillos -> Peñaranda de Bracamonte -> Arévalo -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma,13,367.76248564714678,0.0020051948577437511,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Burgos -> Lerma,1.502884131808446,6
Guijuelo,Lumbrales,3,115.55214285741002,0.0015401932073182867,Guijuelo -> Alberca (La) -> Ciudad Rodrigo -> Lumbrales,7,192.89109818112519,0.0021790861345501646,Guijuelo -> Terradillos -> Salamanca -> Ledesma -> Bermillo de Sayago -> Fermoselle -> Aldeadávila de la Ribera -> Lumbrales,1.4148134949538498,4
Guijuelo,Melgar de Fernamental,8,257.45472476152531,0.0018179850899016077,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Santovenia de Pisuerga -> Palencia -> Carrión de los Condes -> Melgar de Fernamental,10,277.45431839817837,0.0021790861345501646,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental,1.1986270661153224,2
Guijuelo,Merindad de Río Ubierna,9,324.86504178980925,0.0013342311727856664,Guijuelo -> Terradillos -> Peñaranda de Bracamonte -> Arévalo -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma -> Burgos -> Merindad de Río Ubierna,12,331.93180154401881,0.0021790861345501646,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna,1.6332148273830036,3
Guijuelo,Miranda de Ebro,10,372.43808815330669,0.0013342311727856664,Guijuelo -> Terradillos -> Peñaranda de Bracamonte -> Arévalo -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma -> Burgos -> Belorado -> Miranda de Ebro,14,393.99064023031428,0.00210175300199214,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Briviesca -> Miranda de Ebro,1.575254007597505,4
Guijuelo,Mombeltrán,2,65.63008646258028,0.0020655516974038318,Guijuelo -> Piedrahíta -> Mombeltrán,3,80.516779736686885,0.002240832293450918,Guijuelo -> Barco de Ávila (El) -> Candeleda -> Mombeltrán,1.0848589731583065,1
Guijuelo,Mozoncillo,6,215.81081679121027,0.0013342311727856664,Guijuelo -> Terradillos -> Peñaranda de Bracamonte -> Arévalo -> Carbonero el Mayor -> Cantalejo -> Mozoncillo,10,267.76522546352294,0.0021790861345501646,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Mozoncillo,1.6332148273830036,4
Guijuelo,Nava de la Asunción,4,129.24927450457699,0.0013342311727856664,Guijuelo -> Terradillos -> Peñaranda de Bracamonte -> Arévalo -> Nava de la Asunción,6,167.14119622875765,0.0021790861345501646,Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedrajas de San Esteban -> Nava de la Asunción,1.6332148273830036,2
