cod,nombre,categoria,tipo_dep,tipo_dep_cod,estado,titular,lat,lon,conectado,n_conexiones
13001,POBES,S,Túnel,T,EX,AD,42.8050025564228,-2.90716797581458,SI,2
13004,INOSO-OIARDO,S,Túnel,T,EX,AD,42.9929806070387,-2.91583964480694,SI,2
13005,LEZAMA,S,Túnel,T,EX,AD,43.020829580276,-2.98458046682431,SI,2
13101,AMURRIO,S,Estación,E,EX,AD,43.0489884619303,-3.00197224906819,SI,2
13102,SALBIO (APD),S,Punto KM,P,EX,AD,43.0741417301605,-2.99940471523256,SI,2
13104,SANTA CRUZ DE LLODIO (APD),S,Punto KM,P,EX,AD,43.1328327690821,-2.9698496199901,SI,2
15108,LA POLA DE GORDON,P,Túnel,T,EX,AD,42.8540250414609,-5.6746259006412,SI,2
15109,SANTA LUCIA,P,Túnel,T,EX,AD,42.8749456457613,-5.63971226161923,SI,2
05005,ANZOLA,S,Apartadero,Y,FS,AD,37.2519489894776,-3.79218260354714,SI,2
05008,ALOMARTES,S,Apartadero,Y,FS,AD,37.2421442581654,-3.91130775071621,SI,2
B0320,BIF. ALBACETE,S,Bifurcación,B,EX,AV,39.6087603794236,-1.9575818508424,SI,3
03301,TARAZONA,S,Estación,E,EX,AV,39.2757009015251,-2.01155195398378,SI,2
79313,"KM. 269,030 ( PLATJA DE GARBET )",S,Apartadero,Y,FS,AD,42.3907742168611,3.15131873918578,SI,2
79314,COLERA (APD),P,Punto KM,P,EX,AD,42.4068632293628,3.15435351871762,SI,2
79403,SANT ADRIA DE BESOS (APD),P,Punto KM,P,EX,AD,41.4244306804253,2.23047228595545,SI,2
79405,MONTGAT,P,Estación,E,EX,AD,41.4629548510806,2.27215041887811,SI,2
79407,EL MASNOU,P,Estación,E,EX,AD,41.4770142465662,2.31040278856414,SI,2
79408,OCATA (APD),S,Punto KM,P,EX,AD,41.4791220269119,2.31997028991351,SI,2
79409,PREMIA DE MAR (APD),P,Punto KM,P,EX,AD,41.4876804642686,2.35488202169458,SI,2
79410,VILASSAR DE MAR,P,Estación,E,EX,AD,41.5005522583904,2.38975259437433,SI,2
79412,CABRERA DE MAR-V. DE MAR (APD),P,Punto KM,P,EX,AD,41.506723848362,2.40152455035878,SI,2
70003,EL POZO (APD),P,Punto KM,P,EX,AD,40.3760594709781,-3.65622296516639,SI,2
70005,VALLECAS (APD),P,Punto KM,P,EX,AD,40.3820861943834,-3.62464759847287,SI,2
77006,GRANOLLERS-CANOVELLES,S,Estación,E,EX,AD,41.6113973889819,2.27688470874454,SI,2
77109,VIC,S,Estación,E,EX,AD,41.9310221300778,2.24884786100687,SI,2
77309,PUIGCERDA,S,Túnel,T,EX,AD,42.429493768244,1.9246504633721,SI,2
31308,LALIN,P,Apeadero,A,EX,AD,42.6325293190149,-8.14265273679645,SI,2
77114,LA FARGA DE BEBIE (APD),S,Punto KM,P,EX,AD,42.1305708707398,2.20413890894123,SI,2
72503,CERDANYOLA UNIVERSITAT,S,Estación,E,EX,AD,41.4969536410521,2.11528487131562,SI,3
72006,CONSTANTI,S,Estación,E,EX,AD,41.1667328083354,1.17092165817878,SI,1
B7192,BIF. LLOBREGAT,S,Fin de línea,F,FS,AD,41.4407076331349,1.99699314305171,NO,0
11217,FEFASA,S,Apartadero,Y,FS,AD,42.696405592236,-2.92575764731406,SI,2
94001,AZUER,S,Túnel,T,EX,AD,39.0315169639517,-3.49220788740222,SI,2
94003,EL CAMPILLO,S,Túnel,T,EX,AD,39.008078535506,-3.63965812280011,SI,2
94006,POZUELO DE CALATRAVA,S,Túnel,T,EX,AD,38.9546416949286,-3.80182545718118,SI,2
00012,EL PARRALEJO ( CGD ),S,Garita,G,EX,AD,38.1164077017489,-4.94188924572173,SI,2
79002,LA SAGRERA,S,Estación,E,EX,AV,41.4257765928493,2.19502963929886,SI,3
XX008,SEVILLA-CTT,S,Otro,O,EX,AD,37.4014027683446,-5.96414290872708,SI,2
22307,VIGO-BERBES,S,Fin de línea,F,FS,AD,42.2409679224109,-8.72507590071155,NO,0
B0103,BIF. LAS MARAVILLAS,S,Bifurcación,B,EX,AD,37.0437579273146,-4.69477220387205,SI,3
11302,OTZAURTE SUBCENTRAL,S,Apartadero,Y,FS,AD,42.9337650259168,-2.24265501502801,SI,2
11601,IRUN MERCANCIAS,S,Estación,E,EX,AD,43.3384391965176,-1.80581422393897,SI,2
13300,BILBAO-LA NAJA,S,Apartadero,Y,FS,OT,43.2600618358432,-2.92590914443152,SI,2
